player,nation,pos,squad,age,born,mp,starts,min,90s,goals,ast,g+a,g-pk,pk,pkatt,crdy,crdr,per_gls,per_ast,per_g+a,per_g-pk,per_g+a-pk
Álvaro Campuzano,py PAR,"MF,DF",Libertad,28,1995,21,10,982,10.9,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09
Pablo Candia,py PAR,DF,2 de Mayo,30,1993,5,0,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alexis Cañete,py PAR,DF,Nacional,20,2003,12,9,788,8.8,0,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00
Axel Cañete,,DF,Sportivo Trinidense,,,8,7,521,5.8,1,1,2,1,0,0,1,1,0.17,0.17,0.35,0.17,0.35
Alan Cano,py PAR,MF,Olimpia,18,2005,7,5,359,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Hernan Cano,,"MF,DF",Tacuary,,,6,3,210,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alexis Cantero,py PAR,DF,Guaraní,20,2003,32,28,2460,27.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Manuel Capasso,ar ARG,DF,Olimpia,27,1996,29,28,2496,27.7,5,2,7,5,0,0,6,0,0.18,0.07,0.25,0.18,0.25
Luis Carbajal,,,Cerro Porteño,,,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ángel Cardozo,py PAR,"MF,FW",Libertad,29,1994,16,10,745,8.3,0,2,2,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24
Luis Cardozo,py PAR,DF,Libertad,35,1988,17,14,1339,14.9,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07
Óscar Cardozo,py PAR,FW,Libertad,40,1983,35,20,1722,19.1,9,2,11,7,2,2,8,1,0.47,0.10,0.57,0.37,0.47
Rafael Carrascal,co COL,MF,Cerro Porteño,31,1992,29,21,1763,19.6,2,2,4,2,0,0,4,0,0.10,0.10,0.20,0.10,0.20
Federico Carrizo,ar ARG,"MF,FW",Cerro Porteño,32,1991,41,27,2478,27.5,1,9,10,1,0,0,6,0,0.04,0.33,0.36,0.04,0.36
William Casanova,py PAR,FW,2 de Mayo,20,2003,3,1,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
César Castro,py PAR,DF,2 de Mayo,30,1993,37,36,3197,35.5,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03
Matias Castro,py PAR,MF,Sol de América,20,2003,2,0,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Pablo César Aguilar,py PAR,DF,Sport Luqueño,36,1987,22,21,1838,20.4,2,0,2,2,0,0,6,0,0.10,0.00,0.10,0.10,0.10
Victor Céspedes,,MF,Guaraní,,,7,1,140,1.6,1,0,1,1,0,0,0,0,0.64,0.00,0.64,0.64,0.64
Paul Charpentier,ar ARG,"MF,FW",Sportivo Trinidense,23,2000,16,6,626,7.0,5,0,5,5,0,0,2,0,0.72,0.00,0.72,0.72,0.72
Paul Charpentier,ar ARG,FW,Guaraní,23,2000,15,4,512,5.7,2,0,2,2,0,0,2,0,0.35,0.00,0.35,0.35,0.35
Chico,br BRA,FW,Cerro Porteño,28,1995,21,18,1372,15.2,6,2,8,5,1,1,2,0,0.39,0.13,0.52,0.33,0.46
Diego Churín,ar ARG,FW,Cerro Porteño,34,1989,39,20,1999,22.2,5,1,6,5,0,0,11,0,0.23,0.05,0.27,0.23,0.27
Walter Clar,py PAR,"DF,MF",Tacuary,29,1994,26,25,2163,24.0,1,2,3,0,1,2,0,0,0.04,0.08,0.12,0.00,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Fredy Colman,,"MF,FW",Olimpia,,,4,3,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Orlando Colmán,py PAR,"MF,FW",Tacuary,21,2002,24,13,1169,13.0,5,0,5,5,0,0,3,0,0.38,0.00,0.38,0.38,0.38
Lautaro Comas,ar ARG,"MF,FW",Sport Luqueño,29,1995,32,22,1610,17.9,1,3,4,1,0,0,4,1,0.06,0.17,0.22,0.06,0.22
Lautaro Comas,ar ARG,FW,Sport Luqueño,29,1995,2,1,101,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alberto Contrera,py PAR,"MF,FW",Sportivo Ameliano,31,1992,36,27,2022,22.5,4,8,12,2,2,2,4,0,0.18,0.36,0.53,0.09,0.45
Ronald Cornet,py PAR,MF,2 de Mayo,21,2002,27,12,1229,13.7,5,2,7,5,0,1,4,0,0.37,0.15,0.51,0.37,0.51
Julio Coronel,,"FW,MF",Sportivo Ameliano,,,10,9,423,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Oscar Coronel,py PAR,FW,Sol de América,20,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ulises Coronel,py PAR,"MF,DF",2 de Mayo,25,1999,21,5,666,7.4,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14
Luis Corrales,,MF,2 de Mayo,,,1,1,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Franco Costa,ar ARG,"FW,MF",2 de Mayo,32,1991,9,0,200,2.2,2,2,4,2,0,0,0,0,0.90,0.90,1.80,0.90,1.80
Federico Cristofóro,uy URU,GK,Sportivo Ameliano,34,1989,24,23,2127,23.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Juan Cruz Monteagudo,ar ARG,DF,Nacional,28,1995,18,17,1488,16.5,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06
Álvaro Cuello,ar ARG,"MF,FW",Guaraní,29,1994,20,10,990,11.0,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09
Robert Piris Da Motta,py PAR,MF,Cerro Porteño,29,1994,35,33,2716,30.2,5,1,6,2,3,3,8,0,0.17,0.03,0.20,0.07,0.10
Víctor Dávalos,py PAR,DF,Sportivo Trinidense,32,1991,2,2,98,1.1,1,0,1,1,0,0,1,1,0.92,0.00,0.92,0.92,0.92
Fernando David Cardozo,py PAR,MF,Olimpia,22,2001,12,12,886,9.8,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10
Ronaldo Dejesús,py PAR,DF,Cerro Porteño,,,24,13,1345,14.9,2,0,2,2,0,0,1,0,0.13,0.00,0.13,0.13,0.13
Santiago Del Valle,py PAR,DF,Libertad,18,2005,3,3,256,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Pedro Delvalle,py PAR,"MF,FW",Sportivo Trinidense,30,1994,13,6,579,6.4,3,0,3,1,2,2,2,0,0.47,0.00,0.47,0.16,0.16
Pedro Delvalle,py PAR,MF,Club General Caballero JLM,30,1994,21,21,1699,18.9,1,1,2,0,1,1,5,0,0.05,0.05,0.11,0.00,0.05
Rodrigo Delvalle,py PAR,DF,Sol de América,22,2001,17,16,1406,15.6,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06
Kevin Denis,ar ARG,MF,Club General Caballero JLM,23,2000,12,1,308,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bruno Díaz,,MF,Guaraní,,,3,0,113,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Estifen Díaz,py PAR,MF,Sportivo Trinidense,18,2005,5,3,222,2.5,0,1,1,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Fernando Díaz,py PAR,DF,Sol de América,22,2001,38,37,3368,37.4,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03
Leon Diego,py PAR,DF,Cerro Porteño,16,2007,19,18,1640,18.2,2,0,2,2,0,0,2,0,0.11,0.00,0.11,0.11,0.11
Sergio Dietze,py PAR,FW,Sol de América,26,1997,13,1,248,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Julio Doldán,py PAR,FW,Nacional,30,1993,2,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cecilio Domínguez,py PAR,"MF,FW",Cerro Porteño,29,1994,25,21,1707,19.0,11,5,16,8,3,3,2,0,0.58,0.26,0.84,0.42,0.69
Javier Dominguez,py PAR,MF,2 de Mayo,23,2000,37,34,3072,34.1,0,0,0,0,0,0,12,1,0.00,0.00,0.00,0.00,0.00
Ronal Domínguez,py PAR,"DF,MF",Tacuary,31,1992,16,11,973,10.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Diarra Dramane,,,Cerro Porteño,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Dantes Duarte,py PAR,,Tacuary,16,2007,2,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Diego Duarte,py PAR,"FW,MF",Nacional,21,2002,26,18,1469,16.3,8,3,11,8,0,0,0,0,0.49,0.18,0.67,0.49,0.67
Eduardo Duarte,py PAR,DF,Nacional,29,1994,7,5,474,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Rodrigo Duarte,py PAR,DF,Sol de América,22,2002,12,11,1002,11.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Santiago Dupuy,uy URU,DF,Sol de América,20,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Edu,br BRA,FW,Cerro Porteño,30,1993,7,1,182,2.0,1,1,2,1,0,0,0,0,0.49,0.49,0.99,0.49,0.99
Claudio Escobar,,"MF,FW",2 de Mayo,,,8,8,516,5.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Roland Escobar,py PAR,FW,Sportivo Ameliano,22,2001,2,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Leandro Espejo,ar ARG,MF,Sol de América,22,2001,7,0,151,1.7,0,1,1,0,0,0,0,0,0.00,0.60,0.60,0.00,0.60
Carlos Espinola,py PAR,DF,Olimpia,24,1999,20,15,1430,15.9,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06
Héctor Espínola,py PAR,GK,Tacuary,32,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Juan Espínola,py PAR,GK,Olimpia,29,1994,2,1,114,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matías Espinoza,py PAR,DF,Libertad,26,1997,34,31,2760,30.7,4,2,6,4,0,0,6,0,0.13,0.07,0.20,0.13,0.20
Pablo Espinoza,py PAR,DF,Tacuary,35,1988,14,5,537,6.0,3,0,3,3,0,0,3,0,0.50,0.00,0.50,0.50,0.50
Víctor Ezequiel Salazar,ar ARG,DF,Olimpia,30,1993,4,3,277,3.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Diego Fabián Barreto,py PAR,"MF,FW",Sportivo Ameliano,30,1993,5,4,260,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gonzalo Falcón,uy URU,GK,Sport Luqueño,27,1996,8,7,668,7.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Alexis Fariña,py PAR,"MF,FW",Cerro Porteño,19,2004,18,6,666,7.4,2,1,3,2,0,0,1,0,0.27,0.14,0.41,0.27,0.41
Carlos Favero,py PAR,DF,Cerro Porteño,18,2005,2,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Juan Feliú,py PAR,DF,2 de Mayo,22,2001,27,22,1918,21.3,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00
Alexis Fernández,py PAR,DF,Tacuary,27,1996,25,20,1810,20.1,0,2,2,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10
Danilo Fernández,py PAR,FW,Sport Luqueño,18,2005,4,1,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
David Fernández,py PAR,"FW,MF",Sol de América,18,2006,27,15,1150,12.8,1,2,3,1,0,0,3,0,0.08,0.16,0.23,0.08,0.23
Éver Fernández,py PAR,DF,Club General Caballero JLM,23,2000,30,19,1962,21.8,2,0,2,2,0,0,6,0,0.09,0.00,0.09,0.09,0.09
Fernando Fernández,py PAR,FW,Cerro Porteño,32,1992,33,16,1544,17.2,11,0,11,11,0,0,3,0,0.64,0.00,0.64,0.64,0.64
Hugo Fernández,py PAR,MF,Olimpia,26,1997,37,16,1477,16.4,1,3,4,1,0,0,5,0,0.06,0.18,0.24,0.06,0.24
Marcelo Fernández,py PAR,"FW,MF",Libertad,22,2001,19,12,1077,12.0,3,1,4,3,0,0,3,0,0.25,0.08,0.33,0.25,0.33
Juan Fernando Alfaro,ar ARG,MF,Nacional,24,1999,36,35,2991,33.2,3,0,3,1,2,2,6,1,0.09,0.00,0.09,0.03,0.03
Victor Ferraz,br BRA,MF,Tacuary,36,1988,28,23,2039,22.7,0,3,3,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13
Carlos Ferreira,,,2 de Mayo,,,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Clever Ferreira,py PAR,DF,Sportivo Ameliano,20,2003,6,3,406,4.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Marcelo Ferreira,py PAR,FW,Sport Luqueño,30,1993,38,24,2269,25.2,7,4,11,5,2,3,6,0,0.28,0.16,0.44,0.20,0.36
Rodi Ferreira,py PAR,DF,Sport Luqueño,25,1998,38,36,3222,35.8,4,3,7,4,0,0,2,0,0.11,0.08,0.20,0.11,0.20
Sebastian Ferreira,,MF,Sport Luqueño,,,9,0,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Carlos Figueredo,py PAR,MF,2 de Mayo,18,2005,2,1,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Joel Figueredo,py PAR,MF,Nacional,21,2003,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
David Fleitas,py PAR,FW,2 de Mayo,26,1997,7,4,286,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gilberto Flores,py PAR,DF,Sportivo Trinidense,20,2003,25,22,1950,21.7,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05
Alex Franco,py PAR,MF,Olimpia,22,2001,39,33,2639,29.3,2,2,4,2,0,0,8,0,0.07,0.07,0.14,0.07,0.14
Alex Franco,py PAR,"MF,DF",2 de Mayo,19,2004,2,2,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Fabián Franco,py PAR,"DF,FW",Nacional,25,1998,15,5,621,6.9,1,1,2,1,0,0,1,0,0.14,0.14,0.29,0.14,0.29
Fabián Franco,py PAR,"DF,MF",Sportivo Ameliano,25,1998,13,10,824,9.2,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Iván Franco,py PAR,"MF,FW",Libertad,23,2000,27,18,1747,19.4,4,5,9,4,0,0,3,0,0.21,0.26,0.46,0.21,0.46
Juan Franco,py PAR,"MF,FW",Club General Caballero JLM,21,2002,20,6,727,8.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Junior Franco,py PAR,DF,Tacuary,15,2008,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lucas Franco,py PAR,MF,Sportivo Trinidense,19,2004,2,0,61,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
William Franco,,,Sol de América,,,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alexis Fretes,py PAR,"FW,MF",Libertad,18,2005,10,7,502,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Sergio Fretes,py PAR,"MF,FW",Sportivo Ameliano,24,1999,9,2,306,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Sergio Fretes,py PAR,MF,Sport Luqueño,24,1999,12,2,399,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Pedro Furlan,br BRA,FW,Club General Caballero JLM,22,2001,2,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Juan Gabriel Patiño,py PAR,DF,Sportivo Ameliano,34,1989,27,25,2216,24.6,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04
Cristián Gaitán,ar ARG,MF,Sol de América,34,1990,2,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Gustavo Galeano,py PAR,DF,Sol de América,27,1996,4,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Marcos Galeano,,MF,Sportivo Trinidense,,,19,10,831,9.2,2,2,4,2,0,0,3,0,0.22,0.22,0.43,0.22,0.43
P. Gamarra,py PAR,FW,Tacuary,19,2004,2,2,110,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Orlando Gaona Lugo,py PAR,"MF,FW",Nacional,33,1990,36,18,1769,19.7,6,3,9,5,1,1,3,0,0.31,0.15,0.46,0.25,0.41
Marcos Gaona,,"MF,FW",2 de Mayo,,,22,8,801,8.9,2,3,5,2,0,0,0,0,0.22,0.34,0.56,0.22,0.56
Rolando García,py PAR,DF,Sol de América,33,1990,29,27,2483,27.6,3,1,4,3,0,0,6,0,0.11,0.04,0.14,0.11,0.14
Juan Gauto,py PAR,MF,Tacuary,29,1994,4,1,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nelson Gauto,py PAR,MF,2 de Mayo,20,2003,18,9,846,9.4,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00
Aquilino Giménez,py PAR,DF,Sol de América,30,1993,8,8,719,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Carlos Giménez,py PAR,DF,Tacuary,17,2006,2,2,165,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Enzo Giménez,py PAR,"MF,DF",Cerro Porteño,25,1998,22,20,1601,17.8,1,1,2,1,0,0,4,0,0.06,0.06,0.11,0.06,0.11
Gustavo Giménez,py PAR,DF,Sol de América,36,1987,23,19,1684,18.7,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05
Juan Giménez,py PAR,MF,Sportivo Ameliano,20,2003,6,2,187,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Martin Gimenez,,,Nacional,,,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Néstor Giménez,py PAR,DF,Libertad,26,1997,35,35,2985,33.2,1,1,2,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06
Osmar Giménez,py PAR,"MF,FW",Club General Caballero JLM,16,2007,16,10,797,8.9,1,1,2,1,0,0,2,0,0.11,0.11,0.23,0.11,0.23
Alan Gómez,py PAR,MF,Nacional,21,2002,17,9,912,10.1,3,2,5,3,0,0,4,0,0.30,0.20,0.49,0.30,0.49
Marcos Gómez,py PAR,MF,Olimpia,22,2001,22,10,1087,12.1,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08
Mauro Gomez,,"FW,MF",2 de Mayo,,,4,3,199,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
