player,nation,pos,squad,age,born,mp,starts,min,90s,goals,ast,g+a,g-pk,pk,pkatt,crdy,crdr,per_gls,per_ast,per_g+a,per_g-pk,per_g+a-pk
Aldo González,py PAR,MF,Nacional,27,1996,5,1,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Angel González,py PAR,MF,Sport Luqueño,18,2005,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Clementino González,py PAR,FW,Club General Caballero JLM,33,1990,41,28,2512,27.9,3,5,8,3,0,0,7,0,0.11,0.18,0.29,0.11,0.29
Derlis González,py PAR,"MF,FW",Olimpia,29,1994,35,20,1934,21.5,6,8,14,3,3,3,7,0,0.28,0.37,0.65,0.14,0.51
Fabricio Gonzalez,py PAR,DF,Nacional,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lucas Gonzalez,py PAR,FW,Nacional,26,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Marcelo González,py PAR,MF,Nacional,27,1996,8,5,395,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Marcelo González,py PAR,MF,Sol de América,27,1996,16,5,598,6.6,1,1,2,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30
Marco Gonzalez,,FW,2 de Mayo,,,4,1,77,0.9,0,1,1,0,0,0,0,0,0.00,1.17,1.17,0.00,1.17
Ulises González,py PAR,DF,2 de Mayo,22,2002,5,3,276,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Walter González,py PAR,FW,Guaraní,28,1995,37,17,1575,17.5,10,3,13,10,0,0,3,1,0.57,0.17,0.74,0.57,0.74
Anthony Graterol,ve VEN,DF,Sol de América,28,1995,3,0,102,1.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00
Luis Guillén,py PAR,GK,Club General Caballero JLM,23,2000,33,30,2802,31.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Thomas Gutiérrez,co COL,DF,Sportivo Ameliano,23,2000,31,29,2431,27.0,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00
Guillermo Hauché,ar ARG,MF,Club General Caballero JLM,30,1993,10,6,478,5.3,0,2,2,0,0,1,2,1,0.00,0.38,0.38,0.00,0.38
Guillermo Hauché,ar ARG,"MF,FW",Sport Luqueño,30,1993,10,5,432,4.8,1,1,2,1,0,0,2,1,0.21,0.21,0.42,0.21,0.42
Juan Heinze,ar ARG,MF,Club General Caballero JLM,24,1999,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Helerson,br BRA,DF,Tacuary,26,1997,25,25,2025,22.5,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04
Diego Huesca,py PAR,GK,Tacuary,23,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Wilson Ibarrola,py PAR,DF,Guaraní,27,1996,22,10,1062,11.8,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Óscar Guillermo Giménez Irala,py PAR,FW,Sportivo Trinidense,33,1990,30,3,905,10.1,0,2,2,0,0,0,8,0,0.00,0.20,0.20,0.00,0.20
Juan Iturbe,py PAR,"MF,FW",Cerro Porteño,30,1993,33,20,1740,19.3,6,3,9,6,0,0,3,0,0.31,0.16,0.47,0.31,0.47
Miguel Jacquet Duarte,py PAR,"DF,MF",Libertad,28,1995,7,5,475,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Fabrizio Jara,py PAR,MF,Nacional,21,2002,20,18,1526,17.0,2,1,3,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18
Fabrizio Jara,py PAR,MF,Cerro Porteño,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jorge Jara,py PAR,"MF,FW",Sportivo Trinidense,32,1991,14,6,695,7.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Jorge Jara,py PAR,MF,Sol de América,32,1991,10,5,453,5.0,1,1,2,1,0,0,4,0,0.20,0.20,0.40,0.20,0.40
Enrique Javier Borja,py PAR,FW,Sportivo Trinidense,28,1995,7,2,174,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jean,br BRA,GK,Cerro Porteño,28,1995,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Luis de la Cruz,py PAR,"MF,DF",Sportivo Trinidense,32,1991,41,37,3051,33.9,2,3,5,2,0,0,10,0,0.06,0.09,0.15,0.06,0.15
Alan Ledesma,ar ARG,DF,Sport Luqueño,25,1998,8,2,226,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Anderson Legüizamón,py PAR,MF,Guaraní,17,2006,14,11,603,6.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
José Leguizamón,py PAR,DF,Sport Luqueño,32,1991,17,16,1455,16.2,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06
Mathias Leon,py PAR,,Sportivo Ameliano,21,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Dario Lezcano,py PAR,FW,Tacuary,33,1990,23,8,808,9.0,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11
Rubén Lezcano,py PAR,"MF,FW",Libertad,19,2004,23,19,1411,15.7,8,4,12,5,3,3,0,0,0.51,0.26,0.77,0.32,0.57
Tomás Lezcano,py PAR,DF,Club General Caballero JLM,28,1995,31,28,2498,27.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00
Danil Lipovoy,py PAR,MF,Sport Luqueño,24,1999,19,9,853,9.5,2,0,2,2,0,0,3,0,0.21,0.00,0.21,0.21,0.21
Danil Lipovoy,py PAR,"MF,FW",Tacuary,24,1999,13,8,713,7.9,2,0,2,1,1,1,0,0,0.25,0.00,0.25,0.13,0.13
Jesús Llano,py PAR,MF,2 de Mayo,22,2001,26,21,1847,20.5,2,0,2,2,0,0,5,1,0.10,0.00,0.10,0.10,0.10
Erik López,py PAR,"MF,FW",Olimpia,22,2001,22,15,1278,14.2,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14
Mario López Quintana,py PAR,DF,Guaraní,28,1995,30,28,2499,27.8,0,1,1,0,0,0,7,1,0.00,0.04,0.04,0.00,0.04
Juan Luis Alfaro,ar ARG,DF,Nacional,24,1999,30,29,2482,27.6,1,2,3,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11
José Luis Sinisterra,co COL,FW,Sportivo Trinidense,25,1998,7,4,298,3.3,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30
Milton Maciel,py PAR,MF,Sportivo Trinidense,24,1999,15,4,499,5.5,1,3,4,1,0,0,1,0,0.18,0.54,0.72,0.18,0.72
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Esteban Maidana,py PAR,"DF,MF",2 de Mayo,24,1999,4,4,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Aldo Maíz,py PAR,MF,Sportivo Ameliano,23,2000,30,18,1705,18.9,1,1,2,1,0,0,6,0,0.05,0.05,0.11,0.05,0.11
Sebastián Maldonado,py PAR,MF,Sport Luqueño,23,2000,7,3,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nicolás Maná,ar ARG,"MF,FW",Sport Luqueño,29,1994,41,29,2392,26.6,4,2,6,2,2,2,3,0,0.15,0.08,0.23,0.08,0.15
Jean Mangabeira,br BRA,"MF,DF",Tacuary,26,1997,16,15,1244,13.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00
Agustín Manzur,ar ARG,MF,Guaraní,23,2000,41,40,3419,38.0,1,3,4,1,0,0,11,0,0.03,0.08,0.11,0.03,0.11
Miller Mareco,py PAR,DF,Club General Caballero JLM,30,1994,38,38,3176,35.3,3,2,5,3,0,0,4,1,0.09,0.06,0.14,0.09,0.14
Gustavo Marecos,py PAR,MF,Guaraní,22,2001,10,1,361,4.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Alexis Martin Arias,ar ARG,GK,Cerro Porteño,31,1992,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Alfredo Martínez,py PAR,FW,Nacional,17,2006,9,2,273,3.0,2,1,3,2,0,0,0,0,0.66,0.33,0.99,0.66,0.99
Angel Martínez,py PAR,GK,2 de Mayo,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Christian Martínez,,"MF,FW",Sportivo Trinidense,,,15,12,856,9.5,1,1,2,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21
Derlis Martínez,py PAR,"MF,FW",Club General Caballero JLM,24,1999,11,4,403,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Diego Martínez,py PAR,FW,Club General Caballero JLM,28,1995,22,15,1345,14.9,4,0,4,3,1,1,1,0,0.27,0.00,0.27,0.20,0.20
Fernando Martínez,py PAR,MF,Club General Caballero JLM,29,1994,36,34,2958,32.9,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00
Hugo Martínez,py PAR,MF,Libertad,23,2000,23,13,1174,13.0,2,2,4,2,0,0,2,0,0.15,0.15,0.31,0.15,0.31
Luis Martínez,py PAR,MF,Guaraní,23,2000,6,3,367,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Luis Martínez,py PAR,MF,Sportivo Ameliano,23,2000,16,14,1244,13.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Luis Martínez,py PAR,DF,Tacuary,20,2003,2,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mathías Martínez,py PAR,MF,Guaraní,29,1994,37,26,2248,25.0,2,1,3,2,0,0,7,0,0.08,0.04,0.12,0.08,0.12
Ramón Martínez,py PAR,MF,Olimpia,28,1996,21,10,1040,11.6,2,0,2,2,0,0,2,1,0.17,0.00,0.17,0.17,0.17
Marcos Martinich,ar ARG,DF,Sportivo Ameliano,27,1996,14,8,841,9.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Sergio Maximiliano Ojeda,ar ARG,DF,Nacional,32,1992,9,8,697,7.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Bernardo Medina,py PAR,GK,Sol de América,36,1988,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gonzalo Medina,,DF,Guaraní,,,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Gustavo Medina,py PAR,MF,Tacuary,19,2004,4,2,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lorenzo Melgarejo,py PAR,"FW,MF",Libertad,33,1990,24,12,1293,14.4,5,0,5,4,1,2,3,0,0.35,0.00,0.35,0.28,0.28
Rodrigo Melgarejo,py PAR,DF,Cerro Porteño,21,2002,13,11,870,9.7,0,1,1,0,0,0,1,1,0.00,0.10,0.10,0.00,0.10
William Mendieta,py PAR,MF,Libertad,35,1989,13,1,267,3.0,2,1,3,2,0,0,1,1,0.67,0.34,1.01,0.67,1.01
Jorge Mendoza,py PAR,MF,Sport Luqueño,34,1989,29,24,1960,21.8,1,0,1,1,0,0,6,1,0.05,0.00,0.05,0.05,0.05
Sergio Mendoza,py PAR,DF,Sportivo Trinidense,29,1994,31,30,2595,28.8,0,2,2,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07
Diego Mercado,ar ARG,MF,Sportivo Trinidense,27,1997,4,1,95,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Juan Mereles,py PAR,FW,Sportivo Ameliano,19,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bautista Merlini,ar ARG,MF,Libertad,28,1995,23,14,1191,13.2,0,2,2,0,0,1,3,0,0.00,0.15,0.15,0.00,0.15
Leandro Meza,,MF,Nacional,,,30,22,1841,20.5,2,1,3,2,0,0,7,2,0.10,0.05,0.15,0.10,0.15
Thyago Meza,py PAR,,Sol de América,16,2007,2,1,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cesar Mino,py PAR,"FW,MF",Guaraní,16,2007,15,9,521,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17
Amin Molinas,py PAR,FW,Libertad,18,2005,2,1,54,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Brian Montenegro,py PAR,"MF,FW",Olimpia,30,1993,10,3,409,4.5,2,0,2,2,0,0,1,0,0.44,0.00,0.44,0.44,0.44
Jorge Mora,py PAR,"MF,FW",Sol de América,17,2006,7,3,288,3.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Estivel Moreira,py PAR,MF,Guaraní,24,1999,31,17,1551,17.2,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06
Francisco Morel,py PAR,FW,Nacional,19,2004,10,1,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jorge Morel,py PAR,"MF,DF",Cerro Porteño,26,1998,30,22,1907,21.2,1,1,2,1,0,0,2,1,0.05,0.05,0.09,0.05,0.09
Alan Morinigo,ar ARG,"MF,DF",Olimpia,18,2005,8,2,309,3.4,1,1,2,1,0,0,1,0,0.29,0.29,0.58,0.29,0.58
Nicolás Morínigo,py PAR,FW,Tacuary,23,2000,26,16,1463,16.3,6,0,6,6,0,0,1,0,0.37,0.00,0.37,0.37,0.37
Rodrigo Morínigo,py PAR,GK,Libertad,25,1998,24,24,2115,23.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Freddy Noguera,py PAR,FW,Olimpia,20,2004,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Junior Noguera,py PAR,"FW,MF",2 de Mayo,21,2002,20,10,915,10.2,4,0,4,3,1,1,0,0,0.39,0.00,0.39,0.30,0.30
Alan Núñez,py PAR,DF,Cerro Porteño,19,2004,7,5,455,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Claudio Núñez,py PAR,DF,Nacional,28,1995,37,35,3142,34.9,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Cristian Núñez,py PAR,MF,Tacuary,26,1997,5,5,404,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Jhosias Nuñez,py PAR,MF,Nacional,15,2008,3,1,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Martin Nuñez,py PAR,"MF,FW",Tacuary,22,2001,12,2,411,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cristhian Ocampos,py PAR,FW,Sportivo Ameliano,24,1999,16,6,714,7.9,2,1,3,2,0,0,1,0,0.25,0.13,0.38,0.25,0.38
Juan Ojeda,py PAR,"DF,MF",Sol de América,25,1998,9,8,721,8.0,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12
Juan Ojeda,py PAR,DF,2 de Mayo,25,1998,6,3,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
César Olmedo,py PAR,DF,Olimpia,20,2003,26,25,2099,23.3,0,2,2,0,0,0,10,0,0.00,0.09,0.09,0.00,0.09
Gastón Olveira,uy URU,GK,Olimpia,30,1993,43,43,3846,42.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00
Carlos Ordóñez,co COL,DF,Sportivo Trinidense,21,2002,3,2,185,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jorge Ortega,py PAR,FW,Tacuary,32,1991,3,1,75,0.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Franco Ortellado,ar ARG,DF,Sportivo Ameliano,22,2001,1,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
José Ortigoza,py PAR,FW,Sol de América,36,1987,7,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Derlis Ortiz,py PAR,FW,Sport Luqueño,29,1995,7,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Luis Ortiz,py PAR,MF,Sol de América,24,2000,43,40,3190,35.4,5,5,10,5,0,0,5,0,0.14,0.14,0.28,0.14,0.28
Richard Ortiz,py PAR,MF,Olimpia,33,1990,29,27,2130,23.7,2,2,4,2,0,0,10,0,0.08,0.08,0.17,0.08,0.17
Richart Ortiz,py PAR,FW,Club General Caballero JLM,29,1995,12,1,263,2.9,1,1,2,1,0,0,2,0,0.34,0.34,0.68,0.34,0.68
Derlis Orué,py PAR,MF,Sol de América,35,1989,42,42,3670,40.8,1,2,3,1,0,0,9,0,0.02,0.05,0.07,0.02,0.07
Edgardo Orzusa,py PAR,MF,Nacional,33,1990,12,7,648,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Edgardo Orzusa,py PAR,MF,Sportivo Trinidense,33,1990,12,2,261,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Sergio Otálvaro,co COL,DF,Sport Luqueño,37,1986,10,7,660,7.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Alfio Oviedo,py PAR,FW,Cerro Porteño,28,1995,7,3,271,3.0,1,1,2,1,0,0,1,0,0.33,0.33,0.66,0.33,0.66
Aaron Páez,py PAR,FW,Olimpia,18,2005,4,4,308,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Edgar Paez,,,Cerro Porteño,,,2,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Guillermo Paiva,py PAR,FW,Olimpia,26,1997,3,1,104,1.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Abel Paredes,py PAR,DF,Sportivo Ameliano,26,1997,35,33,2901,32.2,0,1,1,0,0,0,1,1,0.00,0.03,0.03,0.00,0.03
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Andres Paredes,py PAR,GK,Tacuary,20,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Marcelo Paredes,py PAR,MF,Tacuary,31,1993,38,32,2816,31.3,3,2,5,3,0,0,4,0,0.10,0.06,0.16,0.10,0.16
Aldo Parra,py PAR,MF,Sport Luqueño,21,2002,11,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Kevin Parzajuk,py PAR,FW,Olimpia,21,2002,16,8,621,6.9,4,0,4,4,0,0,1,0,0.58,0.00,0.58,0.58,0.58
Ivan Patino,,FW,Club General Caballero JLM,,,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Rodney Pedrozo,py PAR,DF,Tacuary,30,1993,22,13,1152,12.8,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08
Fabrizio Peralta,py PAR,MF,Cerro Porteño,21,2002,15,9,784,8.7,0,2,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23
Francisco Peralta,py PAR,GK,Nacional,22,2001,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
